"strain","tech_rep","bio_rep","rep","life_span","activity_type","time_d","activity"
"CX11314",2,6,18,NA,"stim",17.5,0
"CX11314",2,6,18,NA,"stim",18,0
"CX11314",2,6,18,NA,"stim",18.5,0
"CX11314",2,6,18,NA,"stim",19,0
"CX11314",2,6,18,NA,"stim",19.5,0
"CX11314",2,6,18,NA,"stim",20,0
"CX11314",2,6,18,NA,"stim",20.5,0
"CX11314",2,6,18,NA,"stim",22,0
"CX11314",2,6,18,NA,"stim",22.5,0
"CX11314",2,6,18,NA,"stim",23,0
"CX11314",2,6,18,NA,"stim",23.5,0
"CX11314",2,6,18,NA,"stim",24,0
"CX11314",2,6,18,NA,"base",6.5,0
"CX11314",2,6,18,NA,"base",7,0
"CX11314",2,6,18,NA,"base",7.5,0
"CX11314",2,6,18,NA,"base",11.5,0
"CX11314",2,6,18,NA,"base",12,0
"CX11314",2,6,18,NA,"base",12.5,0
"CX11314",2,6,18,NA,"base",13,0
"CX11314",2,6,18,NA,"base",15,0
"CX11314",2,6,18,NA,"base",17.5,0
"CX11314",2,6,18,NA,"base",18,0
"CX11314",2,6,18,NA,"base",18.5,0
"CX11314",2,6,18,NA,"base",19,0
"CX11314",2,6,18,NA,"base",19.5,0
"CX11314",2,6,18,NA,"base",20,0
"CX11314",2,6,18,NA,"base",20.5,0
"CX11314",2,6,18,NA,"base",22,0
"CX11314",2,6,18,NA,"base",22.5,0
"CX11314",2,6,18,NA,"base",23,0
"CX11314",2,6,18,NA,"base",23.5,0
"CX11314",2,6,18,NA,"base",24,0
"CX11314",2,6,19,NA,"stim",6.5,0
"CX11314",2,6,19,NA,"stim",7,0
"CX11314",2,6,19,NA,"stim",7.5,0
"CX11314",2,6,19,NA,"stim",11.5,0
"CX11314",2,6,19,NA,"stim",12,0
"CX11314",2,6,19,NA,"stim",12.5,0
"CX11314",2,6,19,NA,"stim",13,0
"CX11314",2,6,19,NA,"stim",15,0
"CX11314",2,6,19,NA,"stim",17.5,0
"CX11314",2,6,19,NA,"stim",18,0
"CX11314",2,6,19,NA,"stim",18.5,0
"CX11314",2,6,19,NA,"stim",19,0
"CX11314",2,6,19,NA,"stim",19.5,0
"CX11314",2,6,19,NA,"stim",20,0
"CX11314",2,6,19,NA,"stim",20.5,0
"CX11314",2,6,19,NA,"stim",22,0
"CX11314",2,6,19,NA,"stim",22.5,0
"CX11314",2,6,19,NA,"stim",23,0
"CX11314",2,6,19,NA,"stim",23.5,0
"CX11314",2,6,19,NA,"stim",24,0
"CX11314",2,6,19,NA,"base",6.5,0
"CX11314",2,6,19,NA,"base",7,0
"CX11314",2,6,19,NA,"base",7.5,0
"CX11314",2,6,19,NA,"base",11.5,0
"CX11314",2,6,19,NA,"base",12,0
"CX11314",2,6,19,NA,"base",12.5,0
"CX11314",2,6,19,NA,"base",13,0
"CX11314",2,6,19,NA,"base",15,0
"CX11314",2,6,19,NA,"base",17.5,0
"CX11314",2,6,19,NA,"base",18,0
"CX11314",2,6,19,NA,"base",18.5,0
"CX11314",2,6,19,NA,"base",19,0
"CX11314",2,6,19,NA,"base",19.5,0
"CX11314",2,6,19,NA,"base",20,0
"CX11314",2,6,19,NA,"base",20.5,0
"CX11314",2,6,19,NA,"base",22,0
"CX11314",2,6,19,NA,"base",22.5,0
"CX11314",2,6,19,NA,"base",23,0
"CX11314",2,6,19,NA,"base",23.5,0
"CX11314",2,6,19,NA,"base",24,0
"CX11314",2,6,20,NA,"stim",6.5,0
"CX11314",2,6,20,NA,"stim",7,0
"CX11314",2,6,20,NA,"stim",7.5,0
"CX11314",2,6,20,NA,"stim",11.5,0
"CX11314",2,6,20,NA,"stim",12,0
"CX11314",2,6,20,NA,"stim",12.5,0
"CX11314",2,6,20,NA,"stim",13,0
"CX11314",2,6,20,NA,"stim",15,0
"CX11314",2,6,20,NA,"stim",17.5,0
"CX11314",2,6,20,NA,"stim",18,0
"CX11314",2,6,20,NA,"stim",18.5,0
"CX11314",2,6,20,NA,"stim",19,0
"CX11314",2,6,20,NA,"stim",19.5,0
"CX11314",2,6,20,NA,"stim",20,0
"CX11314",2,6,20,NA,"stim",20.5,0
"CX11314",2,6,20,NA,"stim",22,0
"CX11314",2,6,20,NA,"stim",22.5,0
"CX11314",2,6,20,NA,"stim",23,0
"CX11314",2,6,20,NA,"stim",23.5,0
"CX11314",2,6,20,NA,"stim",24,0
"CX11314",2,6,20,NA,"base",6.5,0
"CX11314",2,6,20,NA,"base",7,0
"CX11314",2,6,20,NA,"base",7.5,0
"CX11314",2,6,20,NA,"base",11.5,0
"CX11314",2,6,20,NA,"base",12,0
"CX11314",2,6,20,NA,"base",12.5,0
"CX11314",2,6,20,NA,"base",13,0
"CX11314",2,6,20,NA,"base",15,0
"CX11314",2,6,20,NA,"base",17.5,0
"CX11314",2,6,20,NA,"base",18,0
"CX11314",2,6,20,NA,"base",18.5,0
"CX11314",2,6,20,NA,"base",19,0
"CX11314",2,6,20,NA,"base",19.5,0
"CX11314",2,6,20,NA,"base",20,0
"CX11314",2,6,20,NA,"base",20.5,0
"CX11314",2,6,20,NA,"base",22,0
"CX11314",2,6,20,NA,"base",22.5,0
"CX11314",2,6,20,NA,"base",23,0
"CX11314",2,6,20,NA,"base",23.5,0
"CX11314",2,6,20,NA,"base",24,0
"DL238",2,6,1,7.5,"stim",6.5,0
"DL238",2,6,1,7.5,"stim",7,18
"DL238",2,6,1,7.5,"stim",7.5,NA
"DL238",2,6,1,7.5,"stim",11.5,NA
"DL238",2,6,1,7.5,"stim",12,NA
"DL238",2,6,1,7.5,"stim",12.5,NA
"DL238",2,6,1,7.5,"stim",13,NA
"DL238",2,6,1,7.5,"stim",15,NA
"DL238",2,6,1,7.5,"stim",17.5,NA
"DL238",2,6,1,7.5,"stim",18,NA
"DL238",2,6,1,7.5,"stim",18.5,NA
"DL238",2,6,1,7.5,"stim",19,NA
"DL238",2,6,1,7.5,"stim",19.5,NA
"DL238",2,6,1,7.5,"stim",20,NA
"DL238",2,6,1,7.5,"stim",20.5,NA
"DL238",2,6,1,7.5,"stim",22,NA
"DL238",2,6,1,7.5,"stim",22.5,NA
"DL238",2,6,1,7.5,"stim",23,NA
"DL238",2,6,1,7.5,"stim",23.5,NA
"DL238",2,6,1,7.5,"stim",24,NA
"DL238",2,6,1,7.5,"base",6.5,13
"DL238",2,6,1,7.5,"base",7,0
"DL238",2,6,1,7.5,"base",7.5,NA
"DL238",2,6,1,7.5,"base",11.5,NA
"DL238",2,6,1,7.5,"base",12,NA
"DL238",2,6,1,7.5,"base",12.5,NA
"DL238",2,6,1,7.5,"base",13,NA
"DL238",2,6,1,7.5,"base",15,NA
"DL238",2,6,1,7.5,"base",17.5,NA
"DL238",2,6,1,7.5,"base",18,NA
"DL238",2,6,1,7.5,"base",18.5,NA
"DL238",2,6,1,7.5,"base",19,NA
"DL238",2,6,1,7.5,"base",19.5,NA
"DL238",2,6,1,7.5,"base",20,NA
"DL238",2,6,1,7.5,"base",20.5,NA
"DL238",2,6,1,7.5,"base",22,NA
"DL238",2,6,1,7.5,"base",22.5,NA
"DL238",2,6,1,7.5,"base",23,NA
"DL238",2,6,1,7.5,"base",23.5,NA
"DL238",2,6,1,7.5,"base",24,NA
"DL238",2,6,2,NA,"stim",6.5,0
"DL238",2,6,2,NA,"stim",7,0
"DL238",2,6,2,NA,"stim",7.5,0
"DL238",2,6,2,NA,"stim",11.5,0
"DL238",2,6,2,NA,"stim",12,0
"DL238",2,6,2,NA,"stim",12.5,0
"DL238",2,6,2,NA,"stim",13,0
"DL238",2,6,2,NA,"stim",15,0
"DL238",2,6,2,NA,"stim",17.5,0
"DL238",2,6,2,NA,"stim",18,0
"DL238",2,6,2,NA,"stim",18.5,0
"DL238",2,6,2,NA,"stim",19,0
"DL238",2,6,2,NA,"stim",19.5,0
"DL238",2,6,2,NA,"stim",20,0
"DL238",2,6,2,NA,"stim",20.5,0
"DL238",2,6,2,NA,"stim",22,0
"DL238",2,6,2,NA,"stim",22.5,0
"DL238",2,6,2,NA,"stim",23,0
"DL238",2,6,2,NA,"stim",23.5,0
"DL238",2,6,2,NA,"stim",24,0
"DL238",2,6,2,NA,"base",6.5,0
"DL238",2,6,2,NA,"base",7,0
"DL238",2,6,2,NA,"base",7.5,0
"DL238",2,6,2,NA,"base",11.5,0
"DL238",2,6,2,NA,"base",12,0
"DL238",2,6,2,NA,"base",12.5,0
"DL238",2,6,2,NA,"base",13,0
"DL238",2,6,2,NA,"base",15,0
"DL238",2,6,2,NA,"base",17.5,0
"DL238",2,6,2,NA,"base",18,0
"DL238",2,6,2,NA,"base",18.5,0
"DL238",2,6,2,NA,"base",19,0
"DL238",2,6,2,NA,"base",19.5,0
"DL238",2,6,2,NA,"base",20,0
"DL238",2,6,2,NA,"base",20.5,0
"DL238",2,6,2,NA,"base",22,0
"DL238",2,6,2,NA,"base",22.5,0
"DL238",2,6,2,NA,"base",23,0
"DL238",2,6,2,NA,"base",23.5,0
"DL238",2,6,2,NA,"base",24,0
"DL238",2,6,3,7.5,"stim",6.5,80
"DL238",2,6,3,7.5,"stim",7,100
"DL238",2,6,3,7.5,"stim",7.5,NA
"DL238",2,6,3,7.5,"stim",11.5,NA
"DL238",2,6,3,7.5,"stim",12,NA
"DL238",2,6,3,7.5,"stim",12.5,NA
"DL238",2,6,3,7.5,"stim",13,NA
"DL238",2,6,3,7.5,"stim",15,NA
"DL238",2,6,3,7.5,"stim",17.5,NA
"DL238",2,6,3,7.5,"stim",18,NA
"DL238",2,6,3,7.5,"stim",18.5,NA
"DL238",2,6,3,7.5,"stim",19,NA
"DL238",2,6,3,7.5,"stim",19.5,NA
"DL238",2,6,3,7.5,"stim",20,NA
"DL238",2,6,3,7.5,"stim",20.5,NA
"DL238",2,6,3,7.5,"stim",22,NA
"DL238",2,6,3,7.5,"stim",22.5,NA
"DL238",2,6,3,7.5,"stim",23,NA
"DL238",2,6,3,7.5,"stim",23.5,NA
"DL238",2,6,3,7.5,"stim",24,NA
"DL238",2,6,3,7.5,"base",6.5,5
"DL238",2,6,3,7.5,"base",7,16
"DL238",2,6,3,7.5,"base",7.5,NA
"DL238",2,6,3,7.5,"base",11.5,NA
"DL238",2,6,3,7.5,"base",12,NA
"DL238",2,6,3,7.5,"base",12.5,NA
"DL238",2,6,3,7.5,"base",13,NA
"DL238",2,6,3,7.5,"base",15,NA
"DL238",2,6,3,7.5,"base",17.5,NA
"DL238",2,6,3,7.5,"base",18,NA
"DL238",2,6,3,7.5,"base",18.5,NA
"DL238",2,6,3,7.5,"base",19,NA
"DL238",2,6,3,7.5,"base",19.5,NA
"DL238",2,6,3,7.5,"base",20,NA
"DL238",2,6,3,7.5,"base",20.5,NA
"DL238",2,6,3,7.5,"base",22,NA
"DL238",2,6,3,7.5,"base",22.5,NA
"DL238",2,6,3,7.5,"base",23,NA
"DL238",2,6,3,7.5,"base",23.5,NA
"DL238",2,6,3,7.5,"base",24,NA
"DL238",2,6,4,11.5,"stim",6.5,309
"DL238",2,6,4,11.5,"stim",7,189
"DL238",2,6,4,11.5,"stim",7.5,47
"DL238",2,6,4,11.5,"stim",11.5,NA
"DL238",2,6,4,11.5,"stim",12,NA
"DL238",2,6,4,11.5,"stim",12.5,NA
"DL238",2,6,4,11.5,"stim",13,NA
"DL238",2,6,4,11.5,"stim",15,NA
"DL238",2,6,4,11.5,"stim",17.5,NA
"DL238",2,6,4,11.5,"stim",18,NA
"DL238",2,6,4,11.5,"stim",18.5,NA
"DL238",2,6,4,11.5,"stim",19,NA
"DL238",2,6,4,11.5,"stim",19.5,NA
"DL238",2,6,4,11.5,"stim",20,NA
"DL238",2,6,4,11.5,"stim",20.5,NA
"DL238",2,6,4,11.5,"stim",22,NA
"DL238",2,6,4,11.5,"stim",22.5,NA
"DL238",2,6,4,11.5,"stim",23,NA
"DL238",2,6,4,11.5,"stim",23.5,NA
"DL238",2,6,4,11.5,"stim",24,NA
"DL238",2,6,4,11.5,"base",6.5,289
"DL238",2,6,4,11.5,"base",7,165
"DL238",2,6,4,11.5,"base",7.5,10
"DL238",2,6,4,11.5,"base",11.5,NA
"DL238",2,6,4,11.5,"base",12,NA
"DL238",2,6,4,11.5,"base",12.5,NA
"DL238",2,6,4,11.5,"base",13,NA
"DL238",2,6,4,11.5,"base",15,NA
"DL238",2,6,4,11.5,"base",17.5,NA
"DL238",2,6,4,11.5,"base",18,NA
"DL238",2,6,4,11.5,"base",18.5,NA
"DL238",2,6,4,11.5,"base",19,NA
"DL238",2,6,4,11.5,"base",19.5,NA
"DL238",2,6,4,11.5,"base",20,NA
"DL238",2,6,4,11.5,"base",20.5,NA
"DL238",2,6,4,11.5,"base",22,NA
"DL238",2,6,4,11.5,"base",22.5,NA
"DL238",2,6,4,11.5,"base",23,NA
"DL238",2,6,4,11.5,"base",23.5,NA
"DL238",2,6,4,11.5,"base",24,NA
"DL238",2,6,5,11.5,"stim",6.5,86
"DL238",2,6,5,11.5,"stim",7,313
"DL238",2,6,5,11.5,"stim",7.5,243
"DL238",2,6,5,11.5,"stim",11.5,NA
"DL238",2,6,5,11.5,"stim",12,NA
"DL238",2,6,5,11.5,"stim",12.5,NA
"DL238",2,6,5,11.5,"stim",13,NA
"DL238",2,6,5,11.5,"stim",15,NA
"DL238",2,6,5,11.5,"stim",17.5,NA
"DL238",2,6,5,11.5,"stim",18,NA
"DL238",2,6,5,11.5,"stim",18.5,NA
"DL238",2,6,5,11.5,"stim",19,NA
"DL238",2,6,5,11.5,"stim",19.5,NA
"DL238",2,6,5,11.5,"stim",20,NA
"DL238",2,6,5,11.5,"stim",20.5,NA
"DL238",2,6,5,11.5,"stim",22,NA
"DL238",2,6,5,11.5,"stim",22.5,NA
"DL238",2,6,5,11.5,"stim",23,NA
"DL238",2,6,5,11.5,"stim",23.5,NA
"DL238",2,6,5,11.5,"stim",24,NA
"DL238",2,6,5,11.5,"base",6.5,244
"DL238",2,6,5,11.5,"base",7,250
"DL238",2,6,5,11.5,"base",7.5,185
"DL238",2,6,5,11.5,"base",11.5,NA
"DL238",2,6,5,11.5,"base",12,NA
"DL238",2,6,5,11.5,"base",12.5,NA
"DL238",2,6,5,11.5,"base",13,NA
"DL238",2,6,5,11.5,"base",15,NA
"DL238",2,6,5,11.5,"base",17.5,NA
"DL238",2,6,5,11.5,"base",18,NA
"DL238",2,6,5,11.5,"base",18.5,NA
"DL238",2,6,5,11.5,"base",19,NA
"DL238",2,6,5,11.5,"base",19.5,NA
"DL238",2,6,5,11.5,"base",20,NA
"DL238",2,6,5,11.5,"base",20.5,NA
"DL238",2,6,5,11.5,"base",22,NA
"DL238",2,6,5,11.5,"base",22.5,NA
"DL238",2,6,5,11.5,"base",23,NA
"DL238",2,6,5,11.5,"base",23.5,NA
"DL238",2,6,5,11.5,"base",24,NA
"DL238",2,6,6,11.5,"stim",6.5,256
"DL238",2,6,6,11.5,"stim",7,248
"DL238",2,6,6,11.5,"stim",7.5,230
"DL238",2,6,6,11.5,"stim",11.5,NA
"DL238",2,6,6,11.5,"stim",12,NA
"DL238",2,6,6,11.5,"stim",12.5,NA
"DL238",2,6,6,11.5,"stim",13,NA
"DL238",2,6,6,11.5,"stim",15,NA
"DL238",2,6,6,11.5,"stim",17.5,NA
"DL238",2,6,6,11.5,"stim",18,NA
"DL238",2,6,6,11.5,"stim",18.5,NA
"DL238",2,6,6,11.5,"stim",19,NA
"DL238",2,6,6,11.5,"stim",19.5,NA
"DL238",2,6,6,11.5,"stim",20,NA
"DL238",2,6,6,11.5,"stim",20.5,NA
"DL238",2,6,6,11.5,"stim",22,NA
"DL238",2,6,6,11.5,"stim",22.5,NA
"DL238",2,6,6,11.5,"stim",23,NA
"DL238",2,6,6,11.5,"stim",23.5,NA
"DL238",2,6,6,11.5,"stim",24,NA
"DL238",2,6,6,11.5,"base",6.5,267
"DL238",2,6,6,11.5,"base",7,303
"DL238",2,6,6,11.5,"base",7.5,55
"DL238",2,6,6,11.5,"base",11.5,NA
"DL238",2,6,6,11.5,"base",12,NA
"DL238",2,6,6,11.5,"base",12.5,NA
"DL238",2,6,6,11.5,"base",13,NA
"DL238",2,6,6,11.5,"base",15,NA
"DL238",2,6,6,11.5,"base",17.5,NA
"DL238",2,6,6,11.5,"base",18,NA
"DL238",2,6,6,11.5,"base",18.5,NA
"DL238",2,6,6,11.5,"base",19,NA
"DL238",2,6,6,11.5,"base",19.5,NA
"DL238",2,6,6,11.5,"base",20,NA
"DL238",2,6,6,11.5,"base",20.5,NA
"DL238",2,6,6,11.5,"base",22,NA
"DL238",2,6,6,11.5,"base",22.5,NA
"DL238",2,6,6,11.5,"base",23,NA
"DL238",2,6,6,11.5,"base",23.5,NA
"DL238",2,6,6,11.5,"base",24,NA
"DL238",2,6,7,NA,"stim",6.5,0
"DL238",2,6,7,NA,"stim",7,0
"DL238",2,6,7,NA,"stim",7.5,0
"DL238",2,6,7,NA,"stim",11.5,0
"DL238",2,6,7,NA,"stim",12,0
"DL238",2,6,7,NA,"stim",12.5,0
"DL238",2,6,7,NA,"stim",13,0
"DL238",2,6,7,NA,"stim",15,0
"DL238",2,6,7,NA,"stim",17.5,0
"DL238",2,6,7,NA,"stim",18,0
"DL238",2,6,7,NA,"stim",18.5,0
"DL238",2,6,7,NA,"stim",19,0
"DL238",2,6,7,NA,"stim",19.5,0
"DL238",2,6,7,NA,"stim",20,0
"DL238",2,6,7,NA,"stim",20.5,0
"DL238",2,6,7,NA,"stim",22,0
"DL238",2,6,7,NA,"stim",22.5,0
"DL238",2,6,7,NA,"stim",23,0
"DL238",2,6,7,NA,"stim",23.5,0
"DL238",2,6,7,NA,"stim",24,0
"DL238",2,6,7,NA,"base",6.5,0
"DL238",2,6,7,NA,"base",7,0
"DL238",2,6,7,NA,"base",7.5,0
"DL238",2,6,7,NA,"base",11.5,0
"DL238",2,6,7,NA,"base",12,0
"DL238",2,6,7,NA,"base",12.5,0
"DL238",2,6,7,NA,"base",13,0
"DL238",2,6,7,NA,"base",15,0
"DL238",2,6,7,NA,"base",17.5,0
"DL238",2,6,7,NA,"base",18,0
"DL238",2,6,7,NA,"base",18.5,0
"DL238",2,6,7,NA,"base",19,0
"DL238",2,6,7,NA,"base",19.5,0
"DL238",2,6,7,NA,"base",20,0
"DL238",2,6,7,NA,"base",20.5,0
"DL238",2,6,7,NA,"base",22,0
"DL238",2,6,7,NA,"base",22.5,0
"DL238",2,6,7,NA,"base",23,0
"DL238",2,6,7,NA,"base",23.5,0
"DL238",2,6,7,NA,"base",24,0
"DL238",2,6,8,NA,"stim",6.5,0
"DL238",2,6,8,NA,"stim",7,0
"DL238",2,6,8,NA,"stim",7.5,0
"DL238",2,6,8,NA,"stim",11.5,0
"DL238",2,6,8,NA,"stim",12,0
"DL238",2,6,8,NA,"stim",12.5,0
"DL238",2,6,8,NA,"stim",13,0
"DL238",2,6,8,NA,"stim",15,0
"DL238",2,6,8,NA,"stim",17.5,0
"DL238",2,6,8,NA,"stim",18,0
"DL238",2,6,8,NA,"stim",18.5,0
"DL238",2,6,8,NA,"stim",19,0
"DL238",2,6,8,NA,"stim",19.5,0
"DL238",2,6,8,NA,"stim",20,0
"DL238",2,6,8,NA,"stim",20.5,0
"DL238",2,6,8,NA,"stim",22,0
"DL238",2,6,8,NA,"stim",22.5,0
"DL238",2,6,8,NA,"stim",23,0
"DL238",2,6,8,NA,"stim",23.5,0
"DL238",2,6,8,NA,"stim",24,0
"DL238",2,6,8,NA,"base",6.5,0
"DL238",2,6,8,NA,"base",7,0
"DL238",2,6,8,NA,"base",7.5,0
"DL238",2,6,8,NA,"base",11.5,0
"DL238",2,6,8,NA,"base",12,0
"DL238",2,6,8,NA,"base",12.5,0
"DL238",2,6,8,NA,"base",13,0
"DL238",2,6,8,NA,"base",15,0
"DL238",2,6,8,NA,"base",17.5,0
"DL238",2,6,8,NA,"base",18,0
"DL238",2,6,8,NA,"base",18.5,0
"DL238",2,6,8,NA,"base",19,0
"DL238",2,6,8,NA,"base",19.5,0
"DL238",2,6,8,NA,"base",20,0
"DL238",2,6,8,NA,"base",20.5,0
"DL238",2,6,8,NA,"base",22,0
"DL238",2,6,8,NA,"base",22.5,0
"DL238",2,6,8,NA,"base",23,0
"DL238",2,6,8,NA,"base",23.5,0
"DL238",2,6,8,NA,"base",24,0
"DL238",2,6,9,NA,"stim",6.5,0
"DL238",2,6,9,NA,"stim",7,0
"DL238",2,6,9,NA,"stim",7.5,0
"DL238",2,6,9,NA,"stim",11.5,0
"DL238",2,6,9,NA,"stim",12,0
"DL238",2,6,9,NA,"stim",12.5,0
"DL238",2,6,9,NA,"stim",13,0
"DL238",2,6,9,NA,"stim",15,0
"DL238",2,6,9,NA,"stim",17.5,0
"DL238",2,6,9,NA,"stim",18,0
"DL238",2,6,9,NA,"stim",18.5,0
"DL238",2,6,9,NA,"stim",19,0
"DL238",2,6,9,NA,"stim",19.5,0
"DL238",2,6,9,NA,"stim",20,0
"DL238",2,6,9,NA,"stim",20.5,0
"DL238",2,6,9,NA,"stim",22,0
"DL238",2,6,9,NA,"stim",22.5,0
"DL238",2,6,9,NA,"stim",23,0
"DL238",2,6,9,NA,"stim",23.5,0
"DL238",2,6,9,NA,"stim",24,0
"DL238",2,6,9,NA,"base",6.5,0
"DL238",2,6,9,NA,"base",7,0
"DL238",2,6,9,NA,"base",7.5,0
"DL238",2,6,9,NA,"base",11.5,0
"DL238",2,6,9,NA,"base",12,0
"DL238",2,6,9,NA,"base",12.5,0
"DL238",2,6,9,NA,"base",13,0
"DL238",2,6,9,NA,"base",15,0
"DL238",2,6,9,NA,"base",17.5,0
"DL238",2,6,9,NA,"base",18,0
"DL238",2,6,9,NA,"base",18.5,0
"DL238",2,6,9,NA,"base",19,0
"DL238",2,6,9,NA,"base",19.5,0
"DL238",2,6,9,NA,"base",20,0
"DL238",2,6,9,NA,"base",20.5,0
"DL238",2,6,9,NA,"base",22,0
"DL238",2,6,9,NA,"base",22.5,0
"DL238",2,6,9,NA,"base",23,0
"DL238",2,6,9,NA,"base",23.5,0
"DL238",2,6,9,NA,"base",24,0
"DL238",2,6,10,NA,"stim",6.5,0
"DL238",2,6,10,NA,"stim",7,0
"DL238",2,6,10,NA,"stim",7.5,0
"DL238",2,6,10,NA,"stim",11.5,0
"DL238",2,6,10,NA,"stim",12,0
"DL238",2,6,10,NA,"stim",12.5,0
"DL238",2,6,10,NA,"stim",13,0
"DL238",2,6,10,NA,"stim",15,0
"DL238",2,6,10,NA,"stim",17.5,0
"DL238",2,6,10,NA,"stim",18,0
"DL238",2,6,10,NA,"stim",18.5,0
"DL238",2,6,10,NA,"stim",19,0
"DL238",2,6,10,NA,"stim",19.5,0
"DL238",2,6,10,NA,"stim",20,0
"DL238",2,6,10,NA,"stim",20.5,0
"DL238",2,6,10,NA,"stim",22,0
"DL238",2,6,10,NA,"stim",22.5,0
"DL238",2,6,10,NA,"stim",23,0
"DL238",2,6,10,NA,"stim",23.5,0
"DL238",2,6,10,NA,"stim",24,0
"DL238",2,6,10,NA,"base",6.5,0
"DL238",2,6,10,NA,"base",7,0
"DL238",2,6,10,NA,"base",7.5,0
"DL238",2,6,10,NA,"base",11.5,0
"DL238",2,6,10,NA,"base",12,0
"DL238",2,6,10,NA,"base",12.5,0
"DL238",2,6,10,NA,"base",13,0
"DL238",2,6,10,NA,"base",15,0
"DL238",2,6,10,NA,"base",17.5,0
"DL238",2,6,10,NA,"base",18,0
"DL238",2,6,10,NA,"base",18.5,0
"DL238",2,6,10,NA,"base",19,0
"DL238",2,6,10,NA,"base",19.5,0
"DL238",2,6,10,NA,"base",20,0
"DL238",2,6,10,NA,"base",20.5,0
"DL238",2,6,10,NA,"base",22,0
"DL238",2,6,10,NA,"base",22.5,0
"DL238",2,6,10,NA,"base",23,0
"DL238",2,6,10,NA,"base",23.5,0
"DL238",2,6,10,NA,"base",24,0
"DL238",2,6,11,12.5,"stim",6.5,68
"DL238",2,6,11,12.5,"stim",7,143
"DL238",2,6,11,12.5,"stim",7.5,81
"DL238",2,6,11,12.5,"stim",11.5,60
"DL238",2,6,11,12.5,"stim",12,5
"DL238",2,6,11,12.5,"stim",12.5,NA
"DL238",2,6,11,12.5,"stim",13,NA
"DL238",2,6,11,12.5,"stim",15,NA
"DL238",2,6,11,12.5,"stim",17.5,NA
"DL238",2,6,11,12.5,"stim",18,NA
"DL238",2,6,11,12.5,"stim",18.5,NA
"DL238",2,6,11,12.5,"stim",19,NA
"DL238",2,6,11,12.5,"stim",19.5,NA
"DL238",2,6,11,12.5,"stim",20,NA
"DL238",2,6,11,12.5,"stim",20.5,NA
"DL238",2,6,11,12.5,"stim",22,NA
"DL238",2,6,11,12.5,"stim",22.5,NA
"DL238",2,6,11,12.5,"stim",23,NA
"DL238",2,6,11,12.5,"stim",23.5,NA
"DL238",2,6,11,12.5,"stim",24,NA
"DL238",2,6,11,12.5,"base",6.5,114
"DL238",2,6,11,12.5,"base",7,128
"DL238",2,6,11,12.5,"base",7.5,277
"DL238",2,6,11,12.5,"base",11.5,50
"DL238",2,6,11,12.5,"base",12,38
"DL238",2,6,11,12.5,"base",12.5,NA
"DL238",2,6,11,12.5,"base",13,NA
"DL238",2,6,11,12.5,"base",15,NA
"DL238",2,6,11,12.5,"base",17.5,NA
"DL238",2,6,11,12.5,"base",18,NA
"DL238",2,6,11,12.5,"base",18.5,NA
"DL238",2,6,11,12.5,"base",19,NA
"DL238",2,6,11,12.5,"base",19.5,NA
"DL238",2,6,11,12.5,"base",20,NA
"DL238",2,6,11,12.5,"base",20.5,NA
"DL238",2,6,11,12.5,"base",22,NA
"DL238",2,6,11,12.5,"base",22.5,NA
"DL238",2,6,11,12.5,"base",23,NA
"DL238",2,6,11,12.5,"base",23.5,NA
"DL238",2,6,11,12.5,"base",24,NA
"DL238",2,6,12,NA,"stim",6.5,0
"DL238",2,6,12,NA,"stim",7,0
"DL238",2,6,12,NA,"stim",7.5,0
"DL238",2,6,12,NA,"stim",11.5,0
"DL238",2,6,12,NA,"stim",12,0
"DL238",2,6,12,NA,"stim",12.5,0
"DL238",2,6,12,NA,"stim",13,0
"DL238",2,6,12,NA,"stim",15,0
"DL238",2,6,12,NA,"stim",17.5,0
"DL238",2,6,12,NA,"stim",18,0
"DL238",2,6,12,NA,"stim",18.5,0
"DL238",2,6,12,NA,"stim",19,0
"DL238",2,6,12,NA,"stim",19.5,0
"DL238",2,6,12,NA,"stim",20,0
"DL238",2,6,12,NA,"stim",20.5,0
"DL238",2,6,12,NA,"stim",22,0
"DL238",2,6,12,NA,"stim",22.5,0
"DL238",2,6,12,NA,"stim",23,0
"DL238",2,6,12,NA,"stim",23.5,0
"DL238",2,6,12,NA,"stim",24,0
"DL238",2,6,12,NA,"base",6.5,0
"DL238",2,6,12,NA,"base",7,0
"DL238",2,6,12,NA,"base",7.5,0
"DL238",2,6,12,NA,"base",11.5,0
"DL238",2,6,12,NA,"base",12,0
"DL238",2,6,12,NA,"base",12.5,0
"DL238",2,6,12,NA,"base",13,0
"DL238",2,6,12,NA,"base",15,0
"DL238",2,6,12,NA,"base",17.5,0
"DL238",2,6,12,NA,"base",18,0
"DL238",2,6,12,NA,"base",18.5,0
"DL238",2,6,12,NA,"base",19,0
"DL238",2,6,12,NA,"base",19.5,0
"DL238",2,6,12,NA,"base",20,0
"DL238",2,6,12,NA,"base",20.5,0
"DL238",2,6,12,NA,"base",22,0
"DL238",2,6,12,NA,"base",22.5,0
"DL238",2,6,12,NA,"base",23,0
"DL238",2,6,12,NA,"base",23.5,0
"DL238",2,6,12,NA,"base",24,0
"DL238",2,6,13,NA,"stim",6.5,0
"DL238",2,6,13,NA,"stim",7,10
"DL238",2,6,13,NA,"stim",7.5,0
